x,Ground truth density
-1.0863815217882067,1.760712770603952e-05
-1.080807176080194,1.5496198948182288e-05
-1.0752328303721812,1.3627760054603456e-05
-1.0696584846641686,1.197529991167168e-05
-1.064084138956156,1.0515040381863657e-05
-1.058509793248143,9.225674263125927e-06
-1.0529354475401305,8.088126107064594e-06
-1.0473611018321178,7.085334154116937e-06
-1.041786756124105,6.202051749206833e-06
-1.0362124104160924,5.4246667033429975e-06
-1.0306380647080797,4.7410371649387706e-06
-1.0250637190000669,4.1403426591196475e-06
-1.0194893732920542,3.612949043795053e-06
-1.0139150275840416,3.150286217714266e-06
-1.0083406818760288,2.7447374980452888e-06
-1.0027663361680161,2.389539663194225e-06
-0.9971919904600035,2.0786927306363278e-06
-0.9916176447519907,1.8068786095026129e-06
-0.986043299043978,1.569387833622687e-06
-0.9804689533359654,1.3620536427553129e-06
-0.9748946076279528,1.1811927379470758e-06
-0.9693202619199399,1.0235520914645203e-06
-0.9637459162119273,8.862612426776759e-07
-0.9581715705039147,7.667895587710198e-07
-0.9525972247959018,6.629079833674337e-07
-0.9470228790878892,5.726548372212267e-07
-0.9414485333798766,4.943052732205089e-07
-0.9358741876718637,4.2634402319105614e-07
-0.9302998419638511,3.6744110656626604e-07
-0.9247254962558384,3.1643020103321536e-07
-0.9191511505478256,2.7228940293290394e-07
-0.913576804839813,2.3412413062929885e-07
-0.9080024591318003,2.0115194740951914e-07
-0.9024281134237875,1.726891018738819e-07
-0.8968537677157749,1.481386033522064e-07
-0.8912794220077622,1.2697966776906624e-07
-0.8857050762997494,1.087583856971656e-07
-0.8801307305917367,9.307947920047478e-08
-0.8745563848837241,7.959902758706356e-08
-0.8689820391757113,6.801805446971761e-08
-0.8634076934676986,5.807687966832986e-08
-0.857833347759686,4.95501495739903e-08
-0.8522590020516732,4.224246871705705e-08
-0.8466846563436605,3.598456352112826e-08
-0.8411103106356479,3.062991665721595e-08
-0.8355359649276353,2.6051817107796197e-08
-0.8299616192196224,2.2140777073977348e-08
-0.8243872735116098,1.8802272271323237e-08
-0.8188129278035972,1.595476701680956e-08
-0.8132385820955843,1.3527989862716143e-08
-0.8076642363875717,1.1461429430628914e-08
-0.802089890679559,9.70302358415877e-09
-0.7965155449715462,8.208018193014234e-09
-0.7909411992635336,6.9379745211258595e-09
-0.7853668535555209,5.859906752280824e-09
-0.7797925078475081,4.945533380445733e-09
-0.7742181621394955,4.1706281689467865e-09
-0.7686438164314828,3.5144581518323106e-09
-0.76306947072347,2.959297740180119e-09
-0.7574951250154573,2.4900094339949754e-09
-0.7519207793074447,2.0936829559547565e-09
-0.7463464335994319,1.759325848393228e-09
-0.7407720878914192,1.4775997456963603e-09
-0.7351977421834066,1.2405976937109424e-09
-0.7296233964753938,1.0416590889238707e-09
-0.7240490507673811,8.752201207456496e-10
-0.7184747050593685,7.366991084223164e-10
-0.7129003593513557,6.22417946576906e-10
-0.707326013643343,5.295631658982659e-10
-0.7017516679353304,4.561930869788337e-10
-0.6961773222273175,4.0130147650566094e-10
-0.6906029765193049,3.649533830748678e-10
-0.6850286308112923,3.4851594057999253e-10
-0.6794542851032797,3.5501655680376197e-10
-0.6738799393952668,3.896739550853976e-10
-0.6683055936872542,4.6066520490872844e-10
-0.6627312479792415,5.802157461404753e-10
-0.6571569022712287,7.66131566060102e-10
-0.6515825565632161,1.0439358608041651e-09
-0.6460082108552034,1.4498302686612484e-09
-0.6404338651471906,2.0347777314490276e-09
-0.634859519439178,2.8701062045809065e-09
-0.6292851737311653,4.055167488940558e-09
-0.6237108280231525,5.727763239457805e-09
-0.6181364823151401,8.078283240988588e-09
-0.612562136607127,1.1368805187411596e-08
-0.6069877908991144,1.595880041872028e-08
-0.6014134451911017,2.2339601360766435e-08
-0.5958390994830891,3.1180444895130715e-08
-0.5902647537750765,4.338975008294192e-08
-0.5846904080670638,6.019636596705298e-08
-0.5791160623590508,8.32568935226376e-08
-0.5735417166510381,1.1479691559994482e-07
-0.5679673709430255,1.5779614482915784e-07
-0.5623930252350129,2.1623022369047308e-07
-0.5568186795270003,2.9538530432107256e-07
-0.5512443338189876,4.022657409787463e-07
-0.5456699881109746,5.461204126288636e-07
-0.5400956424029619,7.391195509217174e-07
-0.5345212966949493,9.972217029800498e-07
-0.5289469509869367,1.3412798628233823e-06
-0.523372605278924,1.7984471456869554e-06
-0.5177982595709114,2.403955973646518e-06
-0.5122239138628983,3.203360937169203e-06
-0.5066495681548857,4.255354671361602e-06
-0.5010752224468731,5.635288635884954e-06
-0.49550087673886045,7.439557025936544e-06
-0.4899265310308478,9.791032583134666e-06
-0.4843521853228352,1.2845778221472656e-05
-0.4787778396148221,1.6801298503689632e-05
-0.4732034939068095,2.190664040828185e-05
-0.46762914819879686,2.8474703738839208e-05
-0.46205480249078423,3.6897178041444566e-05
-0.4564804567827716,4.766258493958816e-05
-0.450906111074759,6.137797207806631e-05
-0.44533176536674635,7.879487682275025e-05
-0.4397574196587333,0.00010084025359303591
-0.43418307395072064,0.00012865313691110607
